AnimalID,SireID,DamID,SexID,Year,Breed,FamilyID
MRHAJ25G090C980,m68_3,MRYGY24G080E240,female,2025,unknown,MRYGY25G0900673
MRHAJ25G090C981,m75_1,MRYGY24G080C474,female,2025,unknown,MRYGY25G0900752
MRHAJ25G090C982,m4_1,MRYGY24G080C777,female,2025,unknown,MRYGY25G0900042
MRHAJ25G090C983,m16_2,MRYGY24G080E793,female,2025,unknown,MRYGY25G0900161
MRHAJ25G090C984,m39_2,MRYGY24G080C019,female,2025,unknown,MRYGY25G0900392
MRHAJ25G090C985,m34_1,MRYGY24G080F395,female,2025,unknown,MRYGY25G0900341
MRHAJ25G090C986,m77_2,MRYGY24G080C126,female,2025,unknown,MRYGY25G0900771
MRHAJ25G090C987,m84_2,MRYGY24G080C073,female,2025,unknown,MRYGY25G0900841
MRHAJ25G090C988,m97_2,MRYGY24G080D507,female,2025,unknown,MRYGY25G0900973
MRHAJ25G090C989,m75_1,MRYGY24G080E665,female,2025,unknown,MRYGY25G0900753
MRHAJ25G090C990,m61_1,MRYGY24G080D126,female,2025,unknown,MRYGY25G0900611
MRHAJ25G090C991,m52_1,MRYGY24G080C456,female,2025,unknown,MRYGY25G0900522
MRHAJ25G090C992,m35_2,MRYGY24G080E449,female,2025,unknown,MRYGY25G0900352
MRHAJ25G090C993,S802,MRYGY24G080E687,female,2025,unknown,MRYGY25G0900802
MRHAJ25G090C994,m40_2,MRYGY24G080C408,female,2025,unknown,MRYGY25G0900401
MRHAJ25G090C995,m20_1,MRYGY24G080E268,female,2025,unknown,MRYGY25G0900203
MRHAJ25G090C996,m45_2,MRYGY24G080C015,female,2025,unknown,MRYGY25G0900452
MRHAJ25G090C997,m17_2,MRYGY24G080C232,female,2025,unknown,MRYGY25G0900172
MRHAJ25G090C998,m96_1,MRYGY24G080E705,female,2025,unknown,MRYGY25G0900962
MRHAJ25G090C999,m19_1,MRYGY24G080F706,female,2025,unknown,MRYGY25G0900191
MRHAJ25G090D000,m57_1,MRYGY24G080C176,female,2025,unknown,MRYGY25G0900573
MRHAJ25G090D001,m79_1,MRYGY24G080D290,female,2025,unknown,MRYGY25G0900793
MRHAJ25G090D002,m38_1,MRYGY24G080F705,female,2025,unknown,MRYGY25G0900382
MRHAJ25G090D003,m11_2,MRYGY24G080C820,female,2025,unknown,MRYGY25G0900114
MRHAJ25G090D004,m17_2,MRYGY24G080C086,female,2025,unknown,MRYGY25G0900171
MRHAJ25G090D005,m6_2,MRYGY24G080C242,female,2025,unknown,MRYGY25G0900061
MRHAJ25G090D006,m26_2,MRYGY24G080D760,female,2025,unknown,MRYGY25G0900262
MRHAJ25G090D007,m33_2,MRYGY24G080C520,female,2025,unknown,MRYGY25G0900331
MRHAJ25G090D008,m70_1,MRYGY24G080C063,female,2025,unknown,MRYGY25G0900702
MRHAJ25G090D009,m62_1,MRYGY24G080E018,female,2025,unknown,MRYGY25G0900621
MRHAJ25G090D010,m57_1,MRYGY24G080E465,female,2025,unknown,MRYGY25G0900572
MRHAJ25G090D011,S133,MRYGY24G080E191,female,2025,unknown,MRYGY25G0900133
MRHAJ25G090D012,m41_1,MRYGY24G080F115,female,2025,unknown,MRYGY25G0900413
MRHAJ25G090D013,m34_1,MRYGY24G080D395,female,2025,unknown,MRYGY25G0900342
MRHAJ25G090D014,m70_1,MRYGY24G080F588,female,2025,unknown,MRYGY25G0900703
MRHAJ25G090D015,m5_1,MRYGY24G080C849,female,2025,unknown,MRYGY25G0900051
MRHAJ25G090D016,m27_2,MRYGY24G080D558,female,2025,unknown,MRYGY25G0900272
MRHAJ25G090D017,m39_2,MRYGY24G080C019,female,2025,unknown,MRYGY25G0900392
MRHAJ25G090D018,m68_3,MRYGY24G080E594,female,2025,unknown,MRYGY25G0900672
MRHAJ25G090D019,S231,MRYGY24G080E199,female,2025,unknown,MRYGY25G0900231
MRHAJ25G090D020,m26_2,MRYGY24G080C706,female,2025,unknown,MRYGY25G0900263
MRHAJ25G090D021,m61_1,MRYGY24G080F393,female,2025,unknown,MRYGY25G0900612
MRHAJ25G090D022,m38_1,MRYGY24G080F885,female,2025,unknown,MRYGY25G0900383
MRHAJ25G090D023,m19_1,MRYGY24G080D400,female,2025,unknown,MRYGY25G0900193
MRHAJ25G090D024,m5_1,MRYGY24G080F780,female,2025,unknown,MRYGY25G0900053
MRHAJ25G090D025,m75_1,MRYGY24G080C731,female,2025,unknown,MRYGY25G0900751
MRHAJ25G090D026,m50_1,MRYGY24G080E361,female,2025,unknown,MRYGY25G0900503
MRHAJ25G090D027,m75_1,MRYGY24G080C474,female,2025,unknown,MRYGY25G0900752
MRHAJ25G090D028,m31_1,MRYGY24G080C867,female,2025,unknown,MRYGY25G0900311
MRHAJ25G090D029,m51_1,MRYGY24G080D643,female,2025,unknown,MRYGY25G0900513
MRHAJ25G090D030,m65_2,MRYGY24G080D623,female,2025,unknown,MRYGY25G0900652
MRHAJ25G090D031,S802,MRYGY24G080E687,female,2025,unknown,MRYGY25G0900802
MRHAJ25G090D032,m60_2,MRYGY24G080C705,female,2025,unknown,MRYGY25G0900602
MRHAJ25G090D033,m14_1,MRYGY24G080E493,female,2025,unknown,MRYGY25G0900142
MRHAJ25G090D034,m76_2,MRYGY24G080E628,female,2025,unknown,MRYGY25G0900761
MRHAJ25G090D035,m42_1,MRYGY24G080F605,female,2025,unknown,MRYGY25G0900421
MRHAJ25G090D036,m51_1,MRYGY24G080F766,female,2025,unknown,MRYGY25G0900514
MRHAJ25G090D037,m84_2,MRYGY24G080C073,female,2025,unknown,MRYGY25G0900841
MRHAJ25G090D038,m61_1,MRYGY24G080E822,female,2025,unknown,MRYGY25G0900613
MRHAJ25G090D039,m18_2,MRYGY24G080D076,female,2025,unknown,MRYGY25G0900183
MRHAJ25G090D040,m40_2,MRYGY24G080C684,female,2025,unknown,MRYGY25G0900403
MRHAJ25G090D041,m59_1,MRYGY24G080D728,female,2025,unknown,MRYGY25G0900592
MRHAJ25G090D042,m68_2,MRYGY24G080D253,female,2025,unknown,MRYGY25G0900681
MRHAJ25G090D043,m70_1,MRYGY24G080C063,female,2025,unknown,MRYGY25G0900702
MRHAJ25G090D044,m39_2,MRYGY24G080C019,female,2025,unknown,MRYGY25G0900392
MRHAJ25G090D045,m26_2,MRYGY24G080C706,female,2025,unknown,MRYGY25G0900263
MRHAJ25G090D046,m37_1,MRYGY24G080D757,female,2025,unknown,MRYGY25G0900371
MRHAJ25G090D047,m65_2,MRYGY24G080F799,female,2025,unknown,MRYGY25G0900651
MRHAJ25G090D048,m55_2,MRYGY24G080C832,female,2025,unknown,MRYGY25G0900551
MRHAJ25G090D049,m19_1,MRYGY24G080D400,female,2025,unknown,MRYGY25G0900193
MRHAJ25G090D050,m52_1,MRYGY24G080C456,female,2025,unknown,MRYGY25G0900522
MRHAJ25G090D051,m25_2,MRYGY24G080E158,female,2025,unknown,MRYGY25G0900251
MRHAJ25G090D052,m68_3,MRYGY24G080E594,female,2025,unknown,MRYGY25G0900672
MRHAJ25G090D053,m79_1,MRYGY24G080E184,female,2025,unknown,MRYGY25G0900792
MRHAJ25G090D054,m73_1,MRYGY24G080D214,female,2025,unknown,MRYGY25G0900732
MRHAJ25G090D055,m29_1,MRYGY24G080D080,female,2025,unknown,MRYGY25G0900291
MRHAJ25G090D056,m51_2,MRYGY24G080D115,female,2025,unknown,MRYGY25G0900512
MRHAJ25G090D057,m14_2,MRYGY24G080C096,female,2025,unknown,MRYGY25G0900143
MRHAJ25G090D058,m20_1,MRYGY24G080C490,female,2025,unknown,MRYGY25G0900204
MRHAJ25G090D059,m61_1,MRYGY24G080F393,female,2025,unknown,MRYGY25G0900612
MRHAJ25G090D060,m6_2,MRYGY24G080C242,female,2025,unknown,MRYGY25G0900061
MRHAJ25G090D061,m94_1,MRYGY24G080F481,female,2025,unknown,MRYGY25G0900941
MRHAJ25G090D062,m99_1,MRYGY24G080D561,female,2025,unknown,MRYGY25G0900991
MRHAJ25G090D063,m4_1,MRYGY24G080D128,female,2025,unknown,MRYGY25G0900043
MRHAJ25G090D064,m3_2,MRYGY24G080E737,female,2025,unknown,MRYGY25G0900031
MRHAJ25G090D065,m38_1,MRYGY24G080D516,female,2025,unknown,MRYGY25G0900381
MRHAJ25G090D066,m31_1,MRYGY24G080C867,female,2025,unknown,MRYGY25G0900311
MRHAJ25G090D067,m35_2,MRYGY24G080C762,female,2025,unknown,MRYGY25G0900351
MRHAJ25G090D068,m4_1,MRYGY24G080D128,female,2025,unknown,MRYGY25G0900043
MRHAJ25G090D069,m3_2,MRYGY24G080E067,female,2025,unknown,MRYGY25G0900032
MRHAJ25G090D070,m40_2,MRYGY24G080C684,female,2025,unknown,MRYGY25G0900403
MRHAJ25G090D071,m43_2,MRYGY24G080E447,female,2025,unknown,MRYGY25G0900433
MRHAJ25G090D072,m61_1,MRYGY24G080F393,female,2025,unknown,MRYGY25G0900612
MRHAJ25G090D073,m93_1,MRYGY24G080F430,female,2025,unknown,MRYGY25G0900931
MRHAJ25G090D074,m53_2,MRYGY24G080C775,female,2025,unknown,MRYGY25G0900532
MRHAJ25G090D075,m63_1,MRYGY24G080E145,female,2025,unknown,MRYGY25G0900633
MRHAJ25G090D076,m70_1,MRYGY24G080F528,female,2025,unknown,MRYGY25G0900701
MRHAJ25G090D077,m19_1,MRYGY24G080F706,female,2025,unknown,MRYGY25G0900191
MRHAJ25G090D078,m3_2,MRYGY24G080E800,female,2025,unknown,MRYGY25G0900034
MRHAJ25G090D079,m84_2,MRYGY24G080C073,female,2025,unknown,MRYGY25G0900841
MRHAJ25G090D080,m21_2,MRYGY24G080D166,female,2025,unknown,MRYGY25G0900213
MRHAJ25G090D081,m10_1,MRYGY24G080E677,female,2025,unknown,MRYGY25G0900101
MRHAJ25G090D082,m84_2,MRYGY24G080C073,female,2025,unknown,MRYGY25G0900841
MRHAJ25G090D083,m4_1,MRYGY24G080D128,female,2025,unknown,MRYGY25G0900043
MRHAJ25G090D084,m68_3,MRYGY24G080E594,female,2025,unknown,MRYGY25G0900672
MRHAJ25G090D085,m59_1,MRYGY24G080D728,female,2025,unknown,MRYGY25G0900592
MRHAJ25G090D086,m31_1,MRYGY24G080C867,female,2025,unknown,MRYGY25G0900311
MRHAJ25G090D087,m65_2,MRYGY24G080E451,female,2025,unknown,MRYGY25G0900653
MRHAJ25G090D088,m63_1,MRYGY24G080E145,female,2025,unknown,MRYGY25G0900633
MRHAJ25G090D089,m95_1,MRYGY24G080F491,female,2025,unknown,MRYGY25G0900953
MRHAJ25G090D090,m32_1,MRYGY24G080C800,female,2025,unknown,MRYGY25G0900321
MRHAJ25G090D091,m4_1,MRYGY24G080C034,female,2025,unknown,MRYGY25G0900041
MRHAJ25G090D092,m29_1,MRYGY24G080E116,female,2025,unknown,MRYGY25G0900293
MRHAJ25G090D093,m66_2,MRYGY24G080E185,female,2025,unknown,MRYGY25G0900661
MRHAJ25G090D094,m61_1,MRYGY24G080E822,female,2025,unknown,MRYGY25G0900613
MRHAJ25G090D095,m4_1,MRYGY24G080C777,female,2025,unknown,MRYGY25G0900042
MRHAJ25G090D096,m65_2,MRYGY24G080D623,female,2025,unknown,MRYGY25G0900652
MRHAJ25G090D097,m6_2,MRYGY24G080C242,female,2025,unknown,MRYGY25G0900061
MRHAJ25G090D098,m58_1,MRYGY24G080C164,female,2025,unknown,MRYGY25G0900583
MRHAJ25G090D099,m13_1,MRYGY24G080C598,female,2025,unknown,MRYGY25G0900132
MRHAJ25G090D100,m39_2,MRYGY24G080C019,female,2025,unknown,MRYGY25G0900392
MRHAJ25G090D101,m24_1,MRYGY24G080C336,female,2025,unknown,MRYGY25G0900242
MRHAJ25G090D102,m44_2,MRYGY24G080D631,female,2025,unknown,MRYGY25G0900441
MRHAJ25G090D103,m5_2,MRYGY24G080D454,female,2025,unknown,MRYGY25G0900052
MRHAJ25G090D104,m50_2,MRYGY24G080F753,female,2025,unknown,MRYGY25G0900501
MRHAJ25G090D105,S851,MRYGY24G080D294,female,2025,unknown,MRYGY25G0900851
MRHAJ25G090D106,m55_2,MRYGY24G080D601,female,2025,unknown,MRYGY25G0900552
MRHAJ25G090D107,S231,MRYGY24G080E199,female,2025,unknown,MRYGY25G0900231
MRHAJ25G090D108,m17_2,MRYGY24G080C086,female,2025,unknown,MRYGY25G0900171
MRHAJ25G090D109,m53_2,MRYGY24G080C775,female,2025,unknown,MRYGY25G0900532
MRHAJ25G090D110,m51_1,MRYGY24G080F766,female,2025,unknown,MRYGY25G0900514
MRHAJ25G090D111,m7_1,MRYGY24G080E676,female,2025,unknown,MRYGY25G0900073
MRHAJ25G090D112,m60_2,MRYGY24G080D176,female,2025,unknown,MRYGY25G0900601
MRHAJ25G090D113,m69_1,MRYGY24G080C576,female,2025,unknown,MRYGY25G0900691
MRHAJ25G090D114,m61_1,MRYGY24G080D126,female,2025,unknown,MRYGY25G0900611
MRHAJ25G090D115,m78_2,MRYGY24G080C637,female,2025,unknown,MRYGY25G0900781
MRHAJ25G090D116,m34_1,MRYGY24G080F395,female,2025,unknown,MRYGY25G0900341
MRHAJ25G090D117,m27_2,MRYGY24G080C893,female,2025,unknown,MRYGY25G0900273
MRHAJ25G090D118,m17_2,MRYGY24G080C086,female,2025,unknown,MRYGY25G0900171
MRHAJ25G090D119,m53_2,MRYGY24G080C775,female,2025,unknown,MRYGY25G0900532
MRHAJ25G090D120,m68_3,MRYGY24G080E240,female,2025,unknown,MRYGY25G0900673
MRHAJ25G090D121,m77_2,MRYGY24G080D719,female,2025,unknown,MRYGY25G0900772
MRHAJ25G090D122,m6_2,MRYGY24G080C242,female,2025,unknown,MRYGY25G0900061
MRHAJ25G090D123,m51_1,MRYGY24G080F766,female,2025,unknown,MRYGY25G0900514
MRHAJ25G090D124,S062,MRYGY24G080F728,female,2025,unknown,MRYGY25G0900062
MRHAJ25G090D125,m21_2,MRYGY24G080D166,female,2025,unknown,MRYGY25G0900213
MRHAJ25G090D126,S411,MRYGY24G080E419,female,2025,unknown,MRYGY25G0900411
MRHAJ25G090D127,m27_2,MRYGY24G080C893,female,2025,unknown,MRYGY25G0900273
MRHAJ25G090D128,m46_1,MRYGY24G080D593,female,2025,unknown,MRYGY25G0900462
MRHAJ25G090D129,m35_2,MRYGY24G080C762,female,2025,unknown,MRYGY25G0900351
MRHAJ25G090D130,m99_1,MRYGY24G080D561,female,2025,unknown,MRYGY25G0900991
MRHAJ25G090D131,m6_2,MRYGY24G080D895,female,2025,unknown,MRYGY25G0900063
MRHAJ25G090D132,S062,MRYGY24G080F728,female,2025,unknown,MRYGY25G0900062
MRHAJ25G090D133,m75_1,MRYGY24G080C731,female,2025,unknown,MRYGY25G0900751
MRHAJ25G090D134,S062,MRYGY24G080F728,female,2025,unknown,MRYGY25G0900062
MRHAJ25G090D135,m22_2,MRYGY24G080D436,female,2025,unknown,MRYGY25G0900221
MRHAJ25G090D136,S432,MRYGY24G080D228,female,2025,unknown,MRYGY25G0900432
MRHAJ25G090D137,m52_2,MRYGY24G080C629,female,2025,unknown,MRYGY25G0900521
MRHAJ25G090D138,m21_2,MRYGY24G080D166,female,2025,unknown,MRYGY25G0900213
MRHAJ25G090D139,m29_1,MRYGY24G080C670,female,2025,unknown,MRYGY25G0900292
MRHAJ25G090D140,m51_1,MRYGY24G080F766,female,2025,unknown,MRYGY25G0900514
MRHAJ25G090D141,m38_1,MRYGY24G080D516,female,2025,unknown,MRYGY25G0900381
MRHAJ25G090D142,m26_2,MRYGY24G080D760,female,2025,unknown,MRYGY25G0900262
MRHAJ25G090D143,m59_1,MRYGY24G080D728,female,2025,unknown,MRYGY25G0900592
MRHAJ25G090D144,m31_1,MRYGY24G080C867,female,2025,unknown,MRYGY25G0900311
MRHAJ25G090D145,m39_2,MRYGY24G080C019,female,2025,unknown,MRYGY25G0900392
MRHAJ25G090D146,S802,MRYGY24G080E687,female,2025,unknown,MRYGY25G0900802
MRHAJ25G090D147,m45_2,MRYGY24G080C015,female,2025,unknown,MRYGY25G0900452
MRHAJ25G090D148,m64_2,MRYGY24G080D595,female,2025,unknown,MRYGY25G0900641
MRHAJ25G090D149,m29_1,MRYGY24G080C670,female,2025,unknown,MRYGY25G0900292
MRHAJ25G090D150,m16_2,MRYGY24G080E793,female,2025,unknown,MRYGY25G0900161
MRHAJ25G090D151,m24_1,MRYGY24G080C336,female,2025,unknown,MRYGY25G0900242
MRHAJ25G090D152,S411,MRYGY24G080E419,female,2025,unknown,MRYGY25G0900411
MRHAJ25G090D153,m51_2,MRYGY24G080D115,female,2025,unknown,MRYGY25G0900512
MRHAJ25G090D154,m2_2,MRYGY24G080C574,female,2025,unknown,MRYGY25G0900021
MRHAJ25G090D155,m45_2,MRYGY24G080D024,female,2025,unknown,MRYGY25G0900451
MRHAJ25G090D156,m14_1,MRYGY24G080E493,female,2025,unknown,MRYGY25G0900142
MRHAJ25G090D157,m94_1,MRYGY24G080F481,female,2025,unknown,MRYGY25G0900941
MRHAJ25G090D158,m46_1,MRYGY24G080D593,female,2025,unknown,MRYGY25G0900462
MRHAJ25G090D159,m35_2,MRYGY24G080E449,female,2025,unknown,MRYGY25G0900352
MRHAJ25G090D160,m27_2,MRYGY24G080E889,female,2025,unknown,MRYGY25G0900271
MRHAJ25G090D161,m52_2,MRYGY24G080C629,female,2025,unknown,MRYGY25G0900521
MRHAJ25G090D162,m4_1,MRYGY24G080C777,female,2025,unknown,MRYGY25G0900042
MRHAJ25G090D163,m80_1,MRYGY24G080C649,female,2025,unknown,MRYGY25G0900803
MRHAJ25G090D164,m52_1,MRYGY24G080C456,female,2025,unknown,MRYGY25G0900522
MRHAJ25G090D165,m62_1,MRYGY24G080E018,female,2025,unknown,MRYGY25G0900621
MRHAJ25G090D166,m68_3,MRYGY24G080E594,female,2025,unknown,MRYGY25G0900672
MRHAJ25G090D167,m51_1,MRYGY24G080F766,female,2025,unknown,MRYGY25G0900514
MRHAJ25G090D168,m17_2,MRYGY24G080C086,female,2025,unknown,MRYGY25G0900171
MRHAJ25G090D169,m14_2,MRYGY24G080C096,female,2025,unknown,MRYGY25G0900143
MRHAJ25G090D170,S231,MRYGY24G080E199,female,2025,unknown,MRYGY25G0900231
MRHAJ25G090D171,m35_2,MRYGY24G080E449,female,2025,unknown,MRYGY25G0900352
MRHAJ25G090D172,m79_1,MRYGY24G080E184,female,2025,unknown,MRYGY25G0900792
MRHAJ25G090D173,m25_2,MRYGY24G080E158,female,2025,unknown,MRYGY25G0900251
MRHAJ25G090D174,m5_1,MRYGY24G080F780,female,2025,unknown,MRYGY25G0900053
MRHAJ25G090D175,m57_1,MRYGY24G080E465,female,2025,unknown,MRYGY25G0900572
MRHAJ25G090D176,m75_1,MRYGY24G080C731,female,2025,unknown,MRYGY25G0900751
MRHAJ25G090D177,m68_3,MRYGY24G080E594,female,2025,unknown,MRYGY25G0900672
MRHAJ25G090D178,m45_2,MRYGY24G080D024,female,2025,unknown,MRYGY25G0900451
MRHAJ25G090D179,m62_1,MRYGY24G080E018,female,2025,unknown,MRYGY25G0900621
MRHAJ25G090D180,m51_2,MRYGY24G080D115,female,2025,unknown,MRYGY25G0900512
MRHAJ25G090D181,m56_1,MRYGY24G080D363,female,2025,unknown,MRYGY25G0900564
MRHAJ25G090D182,m78_2,MRYGY24G080C390,female,2025,unknown,MRYGY25G0900784
MRHAJ25G090D183,m95_1,MRYGY24G080F491,female,2025,unknown,MRYGY25G0900953
MRHAJ25G090D184,m3_2,MRYGY24G080E800,female,2025,unknown,MRYGY25G0900034
MRHAJ25G090D185,m61_1,MRYGY24G080D126,female,2025,unknown,MRYGY25G0900611
MRHAJ25G090D186,m82_1,MRYGY24G080F437,female,2025,unknown,MRYGY25G0900821
MRHAJ25G090D187,m11_2,MRYGY24G080E161,female,2025,unknown,MRYGY25G0900111
MRHAJ25G090D188,m87_1,MRYGY24G080D784,female,2025,unknown,MRYGY25G0900872
MRHAJ25G090D189,m79_1,MRYGY24G080E184,female,2025,unknown,MRYGY25G0900792
MRHAJ25G090D190,m7_1,MRYGY24G080E676,female,2025,unknown,MRYGY25G0900073
MRHAJ25G090D191,m73_1,MRYGY24G080D552,female,2025,unknown,MRYGY25G0900734
MRHAJ25G090D192,m41_1,MRYGY24G080F115,female,2025,unknown,MRYGY25G0900413
MRHAJ25G090D193,m78_2,MRYGY24G080C390,female,2025,unknown,MRYGY25G0900784
MRHAJ25G090D194,m27_2,MRYGY24G080C893,female,2025,unknown,MRYGY25G0900273
MRHAJ25G090D195,m3_2,MRYGY24G080E285,female,2025,unknown,MRYGY25G0900033
MRHAJ25G090D196,m66_2,MRYGY24G080E185,female,2025,unknown,MRYGY25G0900661
MRHAJ25G090D197,S851,MRYGY24G080D294,female,2025,unknown,MRYGY25G0900851
MRHAJ25G090D198,m34_1,MRYGY24G080F395,female,2025,unknown,MRYGY25G0900341
MRHAJ25G090D199,m50_2,MRYGY24G080F753,female,2025,unknown,MRYGY25G0900501
MRHAJ25G090D200,m57_1,MRYGY24G080C176,female,2025,unknown,MRYGY25G0900573
MRHAJ25G090D201,m93_1,MRYGY24G080F430,female,2025,unknown,MRYGY25G0900931
MRHAJ25G090D202,S851,MRYGY24G080D294,female,2025,unknown,MRYGY25G0900851
MRHAJ25G090D203,m32_1,MRYGY24G080F508,female,2025,unknown,MRYGY25G0900323
MRHAJ25G090D204,S783,MRYGY24G080D592,female,2025,unknown,MRYGY25G0900783
MRHAJ25G090D205,m5_1,MRYGY24G080C849,female,2025,unknown,MRYGY25G0900051
MRHAJ25G090D206,m66_2,MRYGY24G080E185,female,2025,unknown,MRYGY25G0900661
MRHAJ25G090E000,m63_1,MRYGY24G080E145,male,2025,unknown,MRYGY25G0900633
MRHAJ25G090E001,m65_2,MRYGY24G080D623,male,2025,unknown,MRYGY25G0900652
MRHAJ25G090E002,S783,MRYGY24G080D592,male,2025,unknown,MRYGY25G0900783
MRHAJ25G090E003,m65_2,MRYGY24G080D623,male,2025,unknown,MRYGY25G0900652
MRHAJ25G090E004,m18_2,MRYGY24G080F380,male,2025,unknown,MRYGY25G0900182
MRHAJ25G090E005,m48_1,MRYGY24G080C142,male,2025,unknown,MRYGY25G0900482
MRHAJ25G090E006,m13_1,MRYGY24G080C598,male,2025,unknown,MRYGY25G0900132
MRHAJ25G090E007,m19_1,MRYGY24G080D400,male,2025,unknown,MRYGY25G0900193
MRHAJ25G090E008,m83_1,MRYGY24G080C836,male,2025,unknown,MRYGY25G0900831
MRHAJ25G090E009,m62_1,MRYGY24G080E018,male,2025,unknown,MRYGY25G0900621
MRHAJ25G090E010,m21_2,MRYGY24G080F681,male,2025,unknown,MRYGY25G0900211
MRHAJ25G090E011,m73_1,MRYGY24G080D214,male,2025,unknown,MRYGY25G0900732
MRHAJ25G090E012,m12_1,MRYGY24G080E769,male,2025,unknown,MRYGY25G0900121
MRHAJ25G090E013,m31_1,MRYGY24G080C867,male,2025,unknown,MRYGY25G0900311
MRHAJ25G090E014,m27_2,MRYGY24G080E889,male,2025,unknown,MRYGY25G0900271
MRHAJ25G090E015,m18_2,MRYGY24G080D863,male,2025,unknown,MRYGY25G0900181
MRHAJ25G090E016,m31_1,MRYGY24G080C867,male,2025,unknown,MRYGY25G0900311
MRHAJ25G090E017,m34_1,MRYGY24G080E519,male,2025,unknown,MRYGY25G0900343
MRHAJ25G090E018,m100_1,MRYGY24G080D586,male,2025,unknown,MRYGY25G0901002
MRHAJ25G090E019,m34_1,MRYGY24G080F395,male,2025,unknown,MRYGY25G0900341
MRHAJ25G090E020,m10_1,MRYGY24G080F883,male,2025,unknown,MRYGY25G0900103
MRHAJ25G090E021,m10_1,MRYGY24G080E598,male,2025,unknown,MRYGY25G0900102
MRHAJ25G090E022,m23_1,MRYGY24G080E364,male,2025,unknown,MRYGY25G0900232
MRHAJ25G090E023,m60_2,MRYGY24G080C705,male,2025,unknown,MRYGY25G0900602
MRHAJ25G090E024,m13_1,MRYGY24G080C598,male,2025,unknown,MRYGY25G0900132
MRHAJ25G090E025,m44_2,MRYGY24G080D631,male,2025,unknown,MRYGY25G0900441
MRHAJ25G090E026,m68_3,MRYGY24G080E240,male,2025,unknown,MRYGY25G0900673
MRHAJ25G090E027,m76_2,MRYGY24G080E628,male,2025,unknown,MRYGY25G0900761
MRHAJ25G090E028,m61_1,MRYGY24G080D126,male,2025,unknown,MRYGY25G0900611
MRHAJ25G090E029,m79_1,MRYGY24G080D290,male,2025,unknown,MRYGY25G0900793
MRHAJ25G090E030,m52_1,MRYGY24G080C456,male,2025,unknown,MRYGY25G0900522
MRHAJ25G090E031,m52_2,MRYGY24G080C629,male,2025,unknown,MRYGY25G0900521
MRHAJ25G090E032,m2_2,MRYGY24G080C574,male,2025,unknown,MRYGY25G0900021
MRHAJ25G090E033,m24_1,MRYGY24G080C336,male,2025,unknown,MRYGY25G0900242
MRHAJ25G090E034,m21_2,MRYGY24G080D166,male,2025,unknown,MRYGY25G0900213
MRHAJ25G090E035,m5_2,MRYGY24G080D454,male,2025,unknown,MRYGY25G0900052
MRHAJ25G090E036,m62_1,MRYGY24G080E018,male,2025,unknown,MRYGY25G0900621
MRHAJ25G090E037,m14_1,MRYGY24G080E679,male,2025,unknown,MRYGY25G0900141
MRHAJ25G090E038,m3_2,MRYGY24G080E285,male,2025,unknown,MRYGY25G0900033
MRHAJ25G090E039,m62_1,MRYGY24G080E018,male,2025,unknown,MRYGY25G0900621
MRHAJ25G090E040,m97_2,MRYGY24G080D507,male,2025,unknown,MRYGY25G0900973
MRHAJ25G090E041,m73_1,MRYGY24G080D552,male,2025,unknown,MRYGY25G0900734
MRHAJ25G090E042,m3_2,MRYGY24G080E800,male,2025,unknown,MRYGY25G0900034
MRHAJ25G090E043,m73_2,MRYGY24G080C191,male,2025,unknown,MRYGY25G0900731
MRHAJ25G090E044,m65_2,MRYGY24G080D623,male,2025,unknown,MRYGY25G0900652
MRHAJ25G090E045,m79_1,MRYGY24G080D290,male,2025,unknown,MRYGY25G0900793
MRHAJ25G090E046,S802,MRYGY24G080E687,male,2025,unknown,MRYGY25G0900802
MRHAJ25G090E047,m18_2,MRYGY24G080D076,male,2025,unknown,MRYGY25G0900183
MRHAJ25G090E048,m56_1,MRYGY24G080D363,male,2025,unknown,MRYGY25G0900564
MRHAJ25G090E049,m62_1,MRYGY24G080E018,male,2025,unknown,MRYGY25G0900621
MRHAJ25G090E050,m57_1,MRYGY24G080C176,male,2025,unknown,MRYGY25G0900573
MRHAJ25G090E051,m11_2,MRYGY24G080E161,male,2025,unknown,MRYGY25G0900111
MRHAJ25G090E052,m70_1,MRYGY24G080F528,male,2025,unknown,MRYGY25G0900701
MRHAJ25G090E053,m2_2,MRYGY24G080C574,male,2025,unknown,MRYGY25G0900021
MRHAJ25G090E054,m67_1,MRYGY24G080F754,male,2025,unknown,MRYGY25G0900671
MRHAJ25G090E055,m74_2,MRYGY24G080D609,male,2025,unknown,MRYGY25G0900744
MRHAJ25G090E056,m21_2,MRYGY24G080D166,male,2025,unknown,MRYGY25G0900213
MRHAJ25G090E057,m18_2,MRYGY24G080D076,male,2025,unknown,MRYGY25G0900183
MRHAJ25G090E058,m73_1,MRYGY24G080D214,male,2025,unknown,MRYGY25G0900732
MRHAJ25G090E059,m19_1,MRYGY24G080F706,male,2025,unknown,MRYGY25G0900191
MRHAJ25G090E060,m54_3,MRYGY24G080C107,male,2025,unknown,MRYGY25G0900542
MRHAJ25G090E061,m22_2,MRYGY24G080E401,male,2025,unknown,MRYGY25G0900223
MRHAJ25G090E062,m11_2,MRYGY24G080E114,male,2025,unknown,MRYGY25G0900113
MRHAJ25G090E063,m68_3,MRYGY24G080E594,male,2025,unknown,MRYGY25G0900672
